# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnV-UAC             -          u20266               -                8      67   19558   19609   19553   19614      73    +        0.35   11.6   1.6  -
trnK-UUU             -          u20266               -               12      70   20378   20320   20380   20317      73    -        0.85   10.2   4.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXm88jUH.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX8KPWjH.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXm88jUH.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXRYMboG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXDPs6vG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXRYMboG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-UAA             -          u20277               -               50      75   36490   36515   36470   36517      80    +        0.67   11.9   0.3  -
trnR-UCU             -          u20277               -               44      66   36490   36512   36483   36520      74    +         2.2   10.2   0.8  -
trnP-UGG             -          u20278               -               19      44   13716   13691   13732   13687     111    -         1.1    8.8   2.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXKrPsrI.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXMB91MD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXKrPsrI.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u20282               -               11      49   11803   11840   11794   11859      88    +        0.81   10.2   0.5  -
trnF-GAA             -          u20282               -               21      45   14544   14520   14546   14517      76    -         6.6    8.1   2.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAStcUG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXLs0oXF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAStcUG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXX4Yp4ZD.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXT5SfQE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXX4Yp4ZD.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnH-GUG             -          u20289               -               14      65    9364    9315    9369    9311      74    -        0.11   12.1   0.8  -
trnT-UGU             -          u20289               -               32      63    9346    9315    9367    9309      72    -        0.28   11.1   0.4  -
trnE-UUC             -          u20289               -               10      63    9368    9315    9376    9308      72    -         0.3   11.2   1.8  -
trnK-UUU             -          u20292               -               11      58    2871    2925    2854    2926      73    +        0.18   12.0   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAcbeyE.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXkUqgMF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAcbeyE.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u20295               -                6      68   26200   26139   26204   26134      74    -     3.6e-09   38.4   1.3  -
trnK-UUU             -          u20295               -                7      64   26199   26142   26203   26138      73    -     4.3e-08   34.8   1.5  -
trnN-GUU             -          u20295               -                8      64   26198   26141   26204   26133      72    -       4e-07   31.8   1.3  -
trnR-UCU             -          u20295               -                3      73   26203   26134   26205   26133      74    -     9.4e-06   27.4   1.9  -
trnA-UGC             -          u20295               -               19      73   26198   26144   26203   26134      88    -     0.00014   22.7   1.5  -
trnW-CCA             -          u20295               -                5      69   26201   26138   26205   26133      74    -     0.00026   23.0   1.3  -
trnR-ACG             -          u20295               -                8      64   26198   26143   26203   26138      74    -       0.002   20.0   1.5  -
trnT-GGU             -          u20295               -                2      68   26204   26137   26205   26133      72    -       0.051   15.3   1.6  -
trnT-UGU             -          u20295               -               44      71   26161   26134   26174   26133      72    -        0.07   15.0   1.0  -
trnI-GAU             -          u20295               -                6      60   26200   26164   26202   26141      88    -       0.088   14.7   1.2  -
trnS-CGA             -          u20295               -               20      65   26186   26140   26202   26134      72    -        0.15   13.7   1.0  -
trnV-UAC             -          u20295               -                7      35   26199   26171   26202   26146      73    -        0.24   13.4   0.4  -
trnM-CAU             -          u20295               -               26      75   26187   26138   26207   26129      88    -         1.4   10.7   1.1  -
trnI-CAU             -          u20295               -               21      69   26186   26138   26201   26134      74    -         3.6    9.4   1.0  -
trnD-GUC             -          u20295               -               14      71   26199   26143   26207   26140      81    -         5.2    9.0   1.7  -
trnR-UCU             -          u20296               -               17      59   12486   12528   12483   12530      74    +         4.6    7.5   3.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXwT7I0E.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXPyh9QD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXwT7I0E.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnT-UGU             -          u20298               -               32      60   18898   18926   18878   18931      72    +         0.3   11.9   0.0  -
trnA-UGC             -          u20300               -               11      49    2148    2185    2138    2202      88    +       0.042   13.4   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXIAQCcG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXwg4wHG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXIAQCcG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-CAA             -          u20302               -               36      63   14610   14583   14612   14581      81    -         3.9    8.8   1.7  -
trnF-GAA             -          u20304               -               20      51    7636    7605    7641    7596      76    -         1.9    9.7   3.0  -
trnH-GUG             -          u20305               -               26      64   49649   49611   49661   49605      74    -        0.74   11.5   0.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXNh5c6F.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXSfoERD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXNh5c6F.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
matK                 -          u20308               -             1109    1301    3502    3325    3523    3320    1556    -     7.3e-14   48.4  42.6  -
trnR-ACG             -          u20308               -               42      73   24853   24820   24873   24819      74    -        0.19   12.8   0.8  -
trnP-GGG             -          u20308               -               14      46   18534   18495   18536   18475      74    -         3.4    8.6   1.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXPsutAF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXWDp4eI.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXPsutAF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u20314               -             2794    2971   12658   12481   12662   12461    3674    -       6e-12   38.1   7.6  -
rrn26                -          u20314               -             2280    2375   13215   13120   13235   13099    3674    -     9.9e-06   17.5   5.6  -
rrn26                -          u20314               -             2279    2374   17159   17064   17179   17054    3674    -     3.5e-05   15.7   4.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZ0Rx4G.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXeeTQWG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZ0Rx4G.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXt7kEQH.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXddQMTE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXt7kEQH.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnK-UUU             -          u20321               -                7      58   11708   11760   11706   11762      73    +      0.0013   19.5   3.3  -
trnK-UUU             -          u20321               -                8      63   11917   11861   11921   11854      73    -      0.0023   18.7   3.3  -
trnR-UCU             -          u20321               -                8      59   11709   11760   11707   11771      74    +      0.0046   17.8   3.5  -
trnR-UCG             -          u20321               -                7      59   11708   11760   11705   11777      74    +      0.0077   17.2   4.1  -
trnR-UCG             -          u20321               -                9      65   11916   11860   11918   11840      74    -        0.04   14.9   3.4  -
trnR-UCU             -          u20321               -                8      62   11917   11863   11919   11852      74    -       0.057   14.3   3.6  -
trnS-CGA             -          u20321               -               16      60   11908   11863   11921   11850      72    -        0.71   10.6   3.7  -
trnR-ACG             -          u20321               -                8      64   11709   11764   11707   11776      74    +         0.8   10.7   4.4  -
trnN-GUU             -          u20321               -                7      58   11708   11761   11703   11775      72    +         1.3   10.1   3.8  -
trnT-GGU             -          u20321               -                8      57   11709   11760   11703   11762      72    +         1.3    9.9   3.0  -
trnI-CAU             -          u20321               -                8      62   11917   11863   11919   11853      74    -           2    9.3   3.5  -
trnM-CAU             -          u20321               -               10      68   11921   11863   11929   11849      88    -         2.3    9.1   3.5  -
trnK-UUU             -          u20321               -               12      61   21140   21190   21140   21195      73    +         2.8    8.8   4.6  -
trnY-GUA             -          u20324               -               31      56   34118   34143   34103   34158      83    +         4.5    8.9   2.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXX77I9sF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXwoAxtG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXX77I9sF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnM-CAU             -          u20325               -               14      66   15281   15338   15275   15347      88    +        0.14   12.2   2.4  -
trnfM-CAU            -          u20325               -               16      59   15294   15337   15280   15344      74    +        0.16   12.1   2.3  -
trnN-GUU             -          u20325               -                6      64   15284   15343   15280   15352      72    +        0.24   11.6   3.0  -
trnR-UCG             -          u20325               -                8      65   15286   15343   15283   15350      74    +        0.42   10.9   2.9  -
rpl2                 -          u20325               -              990    1041   11420   11474   11398   11493    1503    +        0.68    3.0   6.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXtiwKqH.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXawteKF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXtiwKqH.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXSMi2oI.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX4mETdI.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXSMi2oI.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-GCU             -          u20333               -               34      55    8035    8014    8039    7998     122    -         4.7    6.0   1.4  -
trnS-GCU             -          u20333               -               35      55    7890    7870    7894    7850     122    -         8.3    5.2   1.2  -
trnN-GUU             -          u20335               -               29      49    6627    6647    6607    6667      72    +         1.5   10.3   4.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXX8amVLF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXP7PTIG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXX8amVLF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-CCG             -          u20339               -               35      60    8107    8082    8119    8076      68    -        0.39   10.3   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXxtlTKF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXMT9O4E.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXxtlTKF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXjIymRE.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX48SmaH.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXjIymRE.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-UGA             -          u20347               -               48      86    2418    2456    2398    2457      87    +        0.24   11.3   0.6  -
trnV-GAC             -          u20347               -               25      48    4332    4309    4352    4298      72    -        0.76    9.8   0.8  -
trnG-GCC             -          u20347               -               37      55    8753    8735    8767    8729      72    -         2.4    7.8   3.1  -
trnA-UGC             -          u20350               -                4      86   12977   12895   12980   12893      88    -     1.1e-11   44.0   0.6  -
trnD-GUC             -          u20350               -                7      75   12970   12902   12973   12898      81    -      0.0023   18.2   2.2  -
trnV-UAC             -          u20350               -                5      56   12965   12914   12969   12903      73    -        0.61   10.6   1.8  -
trnT-UGU             -          u20350               -                8      57   12962   12912   12964   12911      72    -         0.9    9.9   1.7  -
trnR-ACG             -          u20350               -                5      59   12965   12912   12969   12898      74    -         1.1    9.7   1.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXmAXx7H.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXL6HIYH.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXmAXx7H.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAVJ1vG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXtniUVD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXAVJ1vG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-CAA             -          u20358               -                5      80    4351    4291    4354    4290      81    -           1    9.9   1.9  -
trnC-GCA             -          u20359               -               37      68    5026    5057    5006    5066     120    +      0.0064   16.6   0.0  -
trnF-GAA             -          u20359               -               32      68    5026    5062    5013    5069      76    +        0.29   12.1   0.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXIkk6oI.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX55K2oI.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXIkk6oI.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
