# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-CGA             -          u89                  -                2      71    1919    2002    1918    2003      72    +     7.9e-10   38.9   0.1  -
trnL-CAA             -          u89                  -                1      81    1918    2003    1918    2003      81    +     5.7e-07   30.3   0.0  -
atpA                 -          u89                  -                5      53     949    1006     945    1022    1021    +     8.3e-05   17.9   4.3  -
trnR-UCU             -          u89                  -                1      73    1918    2002    1918    2003      74    +     0.00049   20.5   0.0  -
trnR-UCG             -          u89                  -               45      73    1974    2002    1953    2003      74    +       0.046   14.3   0.0  -
trnK-UUU             -          u89                  -               43      72    1973    2002    1961    2003      73    +        0.13   12.6   0.0  -
trnM-CAU             -          u89                  -               50      74    1973    1997    1953    2004      88    +        0.24   11.8   0.0  -
trnT-UGU             -          u89                  -               44      71    1975    2002    1968    2003      72    +        0.29   11.7   0.6  -
trnY-GUA             -          u89                  -                8      75    1925    1995    1923    2010      83    +        0.42   11.3   0.5  -
trnT-GGU             -          u89                  -               41      70    1972    2001    1950    2003      72    +         1.1    9.7   0.0  -
rrn26                -          u90                  -              167    3311  185470  188941  185430  188980    3674    +           0 3904.7  19.6  -
matR                 -          u90                  -               22    2062   36041   38081   36021   38102    2092    +           0 2631.7  14.5  -
rrn18                -          u90                  -               25    1914   76833   78882   76813   78991    2142    +           0 2305.2  26.5  -
rrn26                -          u90                  -              228    2613  188870  185907  188874  185887    3674    -    1.2e-174  581.4   6.1  -
rrn26                -          u90                  -             1999    2594   65409   64790   65430   64770    3674    -    1.4e-130  435.2  11.8  -
nad4L                -          u90                  -               18     342  233699  234023  233679  234046     439    +    6.8e-123  412.1  20.9  -
sdh3                 -          u90                  -              128     491  105263  105596  105242  105616     601    +    8.3e-107  358.7  20.3  -
nad1                 -          u90                  -              784    1049   38879   39144   38864   39171    1154    +     1.5e-88  298.6  10.9  -
rrn18                -          u90                  -               88    1886   78826   76867   78847   76825    2142    -     6.9e-80  266.3  17.7  -
rrn5                 -          u90                  -                2     118   78987   79102   78986   79110     126    +     2.4e-36  127.9   0.9  -
trnV-GAC             -          u90                  -                2      72   59280   59350   59279   59350      72    +       8e-25   91.1   0.6  -
cox1                 -          u90                  -             1735    1822   45748   45661   45768   45640    2190    -     5.9e-23   79.3   2.7  -
nad3                 -          u90                  -              274     373   79194   79293   79189   79294     567    +     6.4e-23   82.4  11.1  -
trnfM-CAU            -          u90                  -                1      74  189219  189292  189219  189292      74    +     1.2e-19   74.0   0.8  -
trnfM-CAU            -          u90                  -                1      74  117669  117742  117669  117742      74    +     1.4e-19   73.8   1.3  -
trnM-CAU             -          u90                  -                6      83  189218  189292  189213  189297      88    +     2.8e-17   66.4   0.5  -
trnM-CAU             -          u90                  -                7      83  117669  117742  117663  117747      88    +     4.4e-17   65.8   1.1  -
atp8                 -          u90                  -              166     223  232632  232689  232610  232691     807    +     5.7e-17   62.0   6.7  -
rrn26                -          u90                  -             2766    3168  185852  185514  185863  185491    3674    -     5.2e-16   54.9   2.4  -
nad3                 -          u90                  -              410     466  233433  233489  233430  233494     567    +     1.4e-15   58.1   6.3  -
trnS-GGA             -          u90                  -               16      85  182988  182919  182998  182917      87    -     1.5e-13   54.3   0.8  -
nad1                 -          u90                  -              724     782   35381   35439   35352   35474    1154    +     1.1e-11   43.9   6.3  -
trnfM-CAU            -          u90                  -                1      73   29604   29528   29604   29527      74    -     1.5e-11   48.1   0.1  -
atp9                 -          u90                  -              112     162  147176  147126  147219  147126     540    -     7.3e-11   42.2   3.0  -
trnM-CAU             -          u90                  -                7      81   29604   29529   29609   29526      88    -     1.2e-10   45.2   0.0  -
nad5                 -          u90                  -                3      98     300     205     302     184    1994    -     3.7e-10   37.9   3.6  -
mttB                 -          u90                  -              342     411  164422  164347  164436  164330     881    -     5.4e-09   35.7   1.5  -
nad1                 -          u90                  -              401     447   79344   79390   79324   79412    1154    +     6.6e-09   34.8   4.1  -
rrn26                -          u90                  -             1004    1049  204777  204732  204797  204717    3674    -     9.8e-09   30.8   4.7  -
rps2                 -          u90                  -              127     171   98795   98751   98803   98740     997    -     3.5e-07   28.5   1.6  -
tatC                 -          u90                  -              275     364  164422  164337  164437  164317     741    -     2.2e-06   27.9   1.0  -
trnA-UGC             -          u90                  -               10      82   59277   59348   59268   59354      88    +     2.4e-06   30.6   1.1  -
rrn26                -          u90                  -              756     823   85878   85971   85863   85984    3674    +     3.6e-06   22.3   1.4  -
trnfM-CAU            -          u90                  -                2      44   46599   46642   46598   46652      74    +     8.2e-06   29.7   0.6  -
trnL-CAA             -          u90                  -                7      75  189225  189286  189221  189291      81    +     3.3e-05   28.2   0.1  -
rrn26                -          u90                  -             1580    1659   65704   65628   65711   65608    3674    -     6.6e-05   18.1   2.9  -
trnI-CAU             -          u90                  -               13      66  189231  189284  189225  189291      74    +     7.9e-05   26.5   0.0  -
trnL-CAA             -          u90                  -                8      74  117676  117735  117671  117741      81    +     8.4e-05   26.9   0.2  -
trnI-CAU             -          u90                  -               13      66  117681  117734  117675  117741      74    +     0.00011   26.1   0.1  -
trnM-CAU             -          u90                  -                7      52   46598   46644   46593   46651      88    +     0.00012   25.9   1.3  -
trnT-GGU             -          u90                  -                7      65   59285   59343   59282   59346      72    +     0.00026   24.9   0.6  -
rrn18                -          u90                  -             1800    1857   67328   67387   67287   67408    2142    +     0.00028   15.6   2.1  -
trnS-CGA             -          u90                  -               23      70  189242  189290  189224  189292      72    +     0.00082   23.2   0.0  -
rrn26                -          u90                  -             2910    2948  255603  255565  255609  255550    3674    -      0.0021   13.1   2.6  -
cox1                 -          u90                  -             1738    1809  256591  256515  256613  256458    2190    -      0.0033   13.8   3.6  -
rrn18                -          u90                  -              124     159  170574  170609  170569  170625    2142    +      0.0036   11.9   1.0  -
trnR-CCG             -          u90                  -                4      63   38738   38810   38735   38812      68    +      0.0046   20.9   3.9  -
ccmFc                -          u90                  -              604     689   36710   36603   36730   36583    1471    -       0.008   13.5   5.1  -
rps3                 -          u90                  -               88     127  253061  253022  253084  253005    2146    -      0.0091   12.9   1.4  -
rps19                -          u90                  -              565     609  253063  253019  253077  252995     688    -       0.012   14.6   1.7  -
trnS-CGA             -          u90                  -               13      69  117682  117739  117681  117742      72    +       0.016   19.0   1.1  -
trnR-UCU             -          u90                  -               32      65  117700  117733  117677  117736      74    +       0.035   18.1   0.0  -
trnK-UUU             -          u90                  -               36      66  117705  117735  117685  117741      73    +       0.037   18.0   0.3  -
trnD-GUC             -          u90                  -                5      77   59276   59346   59272   59349      81    +       0.038   18.0   1.9  -
rrn18                -          u90                  -              114     160   85101   85154   85081   85203    2142    +       0.052    8.0   1.9  -
trnT-UGU             -          u90                  -               43      70   96394   96367   96397   96365      72    -        0.11   16.6   1.3  -
trnR-UCG             -          u90                  -               27      66  117695  117734  117674  117737      74    +        0.12   16.5   0.2  -
nad5                 -          u90                  -             1092    1130   60403   60366   60423   60364    1994    -        0.15    9.3   1.6  -
trnG-GCC             -          u90                  -               41      70   29558   29530   29578   29528      72    -        0.21   15.6   0.4  -
trnV-UAC             -          u90                  -                3      69   59281   59344   59279   59350      73    +        0.21   15.8   0.8  -
trnK-UUU             -          u90                  -               36      66  189255  189285  189229  189291      73    +        0.22   15.5   0.0  -
rps2                 -          u90                  -               85     111   98669   98643   98670   98641     997    -        0.42    8.4   1.0  -
trnP-UGG             -          u90                  -               60      89  117709  117740  117689  117759     111    +        0.65   13.2   0.7  -
trnR-UCU             -          u90                  -               15      48  141863  141830  141870  141822      74    -        0.87   13.6   1.6  -
trnL-CAA             -          u90                  -                8      70   29600   29538   29603   29526      81    -        0.89   14.0   0.3  -
trnL-UAA             -          u90                  -               46      75   96399   96370   96417   96367      80    -        0.95   13.6   0.9  -
trnL-CAA             -          u90                  -               48      76   96398   96370   96408   96367      81    -         1.3   13.5   1.0  -
trnD-GUC             -          u90                  -               48      74  117708  117735  117688  117742      81    +         1.8   12.6   0.9  -
trnH-GUG             -          u90                  -               23      67   71442   71399   71453   71395      74    -         1.9   12.4   0.7  -
trnT-UGU             -          u90                  -               36      66  189256  189286  189248  189291      72    +         2.6   12.2   0.1  -
trnR-UCG             -          u90                  -               27      67  189245  189285  189224  189287      74    +           3   12.0   0.0  -
trnR-UCG             -          u90                  -               30      65   65767   65802   65757   65808      74    +         3.2   11.9   0.6  -
trnR-UCG             -          u90                  -               27      66   29574   29535   29595   29532      74    -         3.4   11.8   0.1  -
trnK-UUU             -          u90                  -               19      72  139587  139508  139589  139507      73    -         3.6   11.6   0.4  -
trnA-UGC             -          u90                  -               12      50   15414   15464   15404   15484      88    +           4   10.7   0.3  -
trnfM-CAU            -          u90                  -               30      70   71443   71396   71448   71395      74    -         4.8   11.2   0.5  -
trnT-GGU             -          u90                  -               49      68  179464  179445  179483  179440      72    -         4.9   11.2   0.5  -
rrn18                -          u90                  -              119     169   56467   56519   56454   56540    2142    +         5.1    1.4   2.7  -
trnR-UCU             -          u90                  -               45      69   96393   96370   96401   96367      74    -         5.2   11.1   0.7  -
trnY-GUA             -          u90                  -               47      78  189262  189287  189246  189292      83    +         5.3   11.4   0.4  -
trnT-UGU             -          u90                  -               51      67  182938  182922  182940  182921      72    -         5.3   11.2   0.3  -
trnY-GUA             -          u90                  -               16      83  182988  182917  182996  182917      83    -         5.5   11.3   0.3  -
trnT-GGU             -          u90                  -               48      69   96389   96368   96406   96366      72    -         5.5   11.0   0.3  -
trnR-UCU             -          u90                  -               37      66   29564   29535   29581   29533      74    -         5.6   11.1   0.2  -
trnR-UCU             -          u90                  -               37      65  189255  189283  189236  189286      74    +           6   11.0   0.0  -
trnT-UGU             -          u90                  -               49      70  179464  179443  179465  179442      72    -         6.1   11.0   1.0  -
trnD-GUC             -          u90                  -               49      75  189259  189286  189239  189292      81    +         6.3   10.9   0.4  -
trnY-GUA             -          u90                  -               45      77  117710  117736  117691  117742      83    +         6.4   11.1   1.1  -
trnS-CGA             -          u90                  -               40      67  179473  179446  179492  179442      72    -         7.7   10.4   1.0  -
trnN-GUU             -          u90                  -               43      64  117713  117734  117691  117740      72    +         8.2   10.6   0.0  -
atp8                 -          u90                  -              203     234   88281   88312   88281   88324     807    +         8.2    5.3  12.3  -
trnN-GUU             -          u90                  -               25      48  148061  148038  148075  148021      72    -         8.8   10.5   0.8  -
trnL-UAA             -          u90                  -               52      80  182945  182917  182965  182917      80    -         9.7   10.3   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXtY7Ost.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX1kq9ys.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXtY7Ost.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
cob                  -          u91                  -               89    1290   99119  100317   99091  100342    1412    +           0 1595.4  46.3  -
nad6                 -          u91                  -               32     735   59489   58767   59511   58745    1064    -    7.9e-281  934.7  20.7  -
nad9                 -          u91                  -               38     617   60179   59600   60201   59578     719    -    8.7e-233  774.7  15.2  -
nad4                 -          u91                  -              462    1027   70635   70082   70655   70080    1498    -    2.8e-198  660.9  18.8  -
rps14                -          u91                  -              141     572   97916   98352   97895   98358     578    +    3.6e-155  518.6   3.7  -
nad4                 -          u91                  -              970    1399   67227   66794   67238   66777    1498    -    4.8e-154  514.3  14.7  -
nad4                 -          u91                  -                1     461   72513   72053   72513   72042    1498    -    1.1e-151  506.4  28.3  -
nad4                 -          u91                  -             1398    1491   64092   63999   64112   63992    1498    -     3.2e-24   84.0   0.9  -
trnD-GUC             -          u91                  -                8      80   75905   75977   75900   75978      81    +     6.6e-19   71.1   3.3  -
rrn18                -          u91                  -             1450    1520   29323   29253   29344   29239    2142    -     2.4e-18   61.5   0.3  -
rps19                -          u91                  -              285     357   61057   60985   61057   60984     688    -     1.5e-14   53.3   4.5  -
nad5                 -          u91                  -             1504    1577   50024   50088   50003   50108    1994    +     8.8e-13   45.9   3.2  -
rpl5                 -          u91                  -              544     644   97902   98006   97892   98028     692    +     1.3e-10   40.1   5.5  -
rrn18                -          u91                  -             1810    1874  163448  163523  163446  163546    2142    +     7.1e-08   26.8   0.0  -
trnT-GGU             -          u91                  -                3      66   75715   75638   75717   75628      72    -     1.6e-07   34.5   0.0  -
atp8                 -          u91                  -              425     468  130675  130632  130680  130631     807    -     5.6e-07   28.3   6.2  -
trnA-UGC             -          u91                  -               12      80   75905   75974   75894   75982      88    +     1.5e-05   27.4   2.0  -
sdh3                 -          u91                  -              162     198  118836  118787  118881  118786     601    -     0.00029   19.2   8.6  -
trnT-UGU             -          u91                  -               39      71  148634  148602  148643  148601      72    -       0.003   20.9   1.0  -
trnG-GCC             -          u91                  -                8      63   75912   75969   75907   75978      72    +      0.0041   20.4   2.8  -
nad5                 -          u91                  -             1467    1502   61952   61917   61972   61909    1994    -      0.0049   13.6   2.6  -
nad4                 -          u91                  -              576     758  144799  144622  144819  144602    1498    -      0.0069   13.3   2.3  -
trnR-ACG             -          u91                  -                3      59   75907   75963   75905   75978      74    +       0.053   17.0   1.8  -
atp6                 -          u91                  -              922     946   87367   87343   87379   87342    1375    -        0.07   10.0   4.7  -
trnR-UCG             -          u91                  -                3      71   75907   75975   75905   75978      74    +         0.1   16.1   2.9  -
trnM-CAU             -          u91                  -                9      81   75905   75979   75898   75986      88    +        0.11   15.8   2.8  -
trnR-UCU             -          u91                  -               38      71  148636  148604  148638  148601      74    -        0.15   15.4   0.6  -
trnS-GCU             -          u91                  -               39      75   95071   95107   95052   95126     122    +        0.16   14.1   2.1  -
trnI-CAU             -          u91                  -               33      65   82351   82383   82338   82389      74    +        0.16   15.3   0.5  -
rrn18                -          u91                  -             1792    1824   36629   36597   36643   36558    2142    -        0.21    5.3   0.9  -
trnL-UAA             -          u91                  -               11      74   75708   75638   75718   75634      80    -        0.27   14.7   0.3  -
trnT-GGU             -          u91                  -               40      70   87179   87209   87159   87211      72    +        0.35   14.2   0.3  -
trnP-UGG             -          u91                  -               67      96   82366   82395   82346   82408     111    +        0.51   12.9   0.5  -
trnT-UGU             -          u91                  -               36      63   75668   75641   75688   75637      72    -         0.7   13.4   0.0  -
trnS-CGA             -          u91                  -               38      64   82358   82384   82349   82390      72    +        0.86   12.8   0.8  -
trnQ-UUG             -          u91                  -               28      61   87167   87200   87149   87205      72    +        0.92   13.1   0.8  -
trnA-UGC             -          u91                  -               50      76   75666   75640   75686   75637      88    -         1.1   11.8   0.0  -
trnR-UCU             -          u91                  -               49      67   82367   82385   82348   82395      74    +         1.2   12.5   0.6  -
trnT-UGU             -          u91                  -               49      70   58789   58768   58790   58767      72    -         1.2   12.6   1.0  -
trnL-UAA             -          u91                  -                7      34  128809  128782  128815  128762      80    -         1.4   12.4   3.7  -
trnfM-CAU            -          u91                  -                7      66   75911   75970   75909   75972      74    +         1.5   12.2   2.6  -
trnR-UCG             -          u91                  -               43      67   82361   82385   82351   82397      74    +         1.6   12.2   0.6  -
trnR-UCU             -          u91                  -               40      66   75666   75640   75669   75633      74    -         1.8   12.0   0.0  -
trnE-UUC             -          u91                  -               11      66   75916   75972   75910   75975      72    +         1.9   12.2   3.1  -
trnQ-UUG             -          u91                  -               41      64   82361   82384   82341   82391      72    +         2.5   11.7   0.6  -
trnM-CAU             -          u91                  -               53      79   82365   82390   82354   82398      88    +           3   11.2   0.3  -
trnV-GAC             -          u91                  -                7      64   75711   75640   75716   75637      72    -         3.3   11.6   0.0  -
trnS-CGA             -          u91                  -               42      69  148631  148604  148635  148601      72    -         3.3   11.0   0.6  -
trnfM-CAU            -          u91                  -               44      69   82361   82387   82354   82388      74    +         3.4   11.0   0.8  -
trnT-GGU             -          u91                  -               49      70   58789   58768   58802   58767      72    -         3.4   11.0   0.3  -
trnF-GAA             -          u91                  -               28      46   76884   76866   76894   76856      76    -         3.9   10.8   0.4  -
trnS-CGA             -          u91                  -               48      65   12910   12893   12915   12887      72    -         3.9   10.7   1.4  -
trnT-UGU             -          u91                  -               46      65   87185   87204   87170   87211      72    +         4.3   10.8   0.7  -
trnM-CAU             -          u91                  -               46      72   75666   75640   75669   75634      88    -         5.7   10.3   0.0  -
trnR-UCU             -          u91                  -               49      71   87186   87208   87166   87211      74    +         5.8   10.4   0.7  -
rps8                 -          u91                  -               42     119  116924  116855  116944  116837     459    -         6.1    7.1   5.6  -
trnL-UAA             -          u91                  -               55      75   87186   87206   87170   87211      80    +         6.7   10.2   0.9  -
trnI-CAU             -          u91                  -               50      69   12910   12891   12914   12886      74    -           7   10.0   1.5  -
trnR-UCU             -          u91                  -                8      67   75912   75971   75907   75975      74    +         7.4   10.0   2.2  -
trnT-GGU             -          u91                  -                6      64   75910   75970   75908   75975      72    +         7.9    9.8   2.4  -
trnS-UGA             -          u91                  -               18      38  120174  120194  120167  120219      87    +         9.4    9.9   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXlvu8Tq.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXqOhtVo.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXlvu8Tq.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXWEQjvs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXpRpL0r.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXWEQjvs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:09 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpl16                -          u134                 -              359     497    3803    3665    3819    3654     574    -     5.1e-37  122.8   7.4  -
trnT-UGU             -          u134                 -                2      71    3948    3893    3949    3892      72    -     0.00053   18.7   1.1  -
trnS-CGA             -          u134                 -                7      60    3943    3904    3948    3904      72    -      0.0058   15.1   0.9  -
trnT-GGU             -          u134                 -                1      71    3949    3893    3949    3892      72    -       0.014   14.0   1.0  -
trnR-UCU             -          u134                 -               39      73    3927    3893    3944    3892      74    -       0.051   12.3   2.1  -
rpl16                -          u135                 -              359     497    4133    3995    4149    3981     574    -     4.6e-37  123.0   7.2  -
atp1                 -          u135                 -             1225    1335     233     123     244     103    2095    -     2.2e-13   41.8   2.3  -
trnT-UGU             -          u135                 -                2      71    4278    4223    4279    4222      72    -     0.00056   18.7   1.1  -
trnS-CGA             -          u135                 -                7      60    4273    4234    4278    4234      72    -      0.0061   15.1   0.9  -
trnT-GGU             -          u135                 -                1      71    4279    4223    4279    4222      72    -       0.015   14.0   1.0  -
trnR-UCU             -          u135                 -               39      73    4257    4223    4274    4222      74    -       0.054   12.3   2.1  -
trnL-UAA             -          u148                 -               41      70    3954    3923    3974    3919      80    -        0.95    9.7   2.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXX2JWNLr.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXvYfpAq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXX2JWNLr.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXnI3P0r.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXwRCcor.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXnI3P0r.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:09 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXdKmKjq.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXV8iYst.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXdKmKjq.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-CAA             -          u164                 -               26      60   10283   10248   10290   10240      81    -        0.73   10.6   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXvBOE8q.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX8jhBTr.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXvBOE8q.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:06 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXX7fgnRp.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXXEJABp.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXX7fgnRp.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXQA0G8r.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX6BMqir.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXQA0G8r.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXw3Jubr.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXn94I8o.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXw3Jubr.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXBo15tp.fa
