# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Date:            Wed Apr  8 00:56:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u3328                -               32      58    6101    6127    6085    6133      74    +        0.98   10.0   1.7  -
trnL-UAA             -          u3329                -               47      69   14848   14824   14868   14817      80    -         5.1    8.8   2.3  -
trnA-UGC             -          u3330                -               11      49    5043    5080    5034    5097      88    +       0.053   13.7   0.7  -
trnR-ACG             -          u3331                -               44      73    3189    3158    3203    3157      74    -         1.8    9.9   1.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQ9Fqdi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXsFu4nj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQ9Fqdi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXNtarDf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXzYxlLf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXNtarDf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u3338                -               10      49   61451   61413   61459   61396      88    -        0.13   13.7   0.9  -
trnN-GUU             -          u3338                -               29      64   24833   24798   24842   24791      72    -        0.23   13.9   0.9  -
trnR-UCG             -          u3338                -               23      66   24841   24798   24845   24794      74    -         1.5   11.3   1.7  -
trnR-UCU             -          u3338                -               37      60   24827   24804   24847   24797      74    -         2.1   10.7   1.3  -
trnK-UUU             -          u3338                -               35      63   24828   24800   24833   24798      73    -         2.7   10.3   0.9  -
trnM-CAU             -          u3338                -               29      69   24841   24801   24850   24790      88    -         2.9   10.3   1.9  -
trnfM-CAU            -          u3338                -               23      59   24841   24805   24849   24800      74    -         3.7    9.9   1.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSXOYwf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQqT9mg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSXOYwf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnK-UUU             -          u3340                -                9      70    9516    9454    9518    9451      73    -        0.21   11.6   3.5  -
trnR-UCU             -          u3340                -                8      62    9517    9463    9519    9454      74    -         1.4    9.0   3.4  -
rrn5                 -          u3341                -               28      57   36518   36489   36526   36474     126    -         7.2    7.1   3.1  -
trnfM-CAU            -          u3343                -               10      42    9206    9165    9208    9145      74    -         5.3    8.1   3.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXCA4D7i.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXK5MbDg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXCA4D7i.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-UAA             -          u3347                -               50      71    3846    3825    3865    3816      80    -         1.9    9.8   1.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXuNQCTh.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQNXzbh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXuNQCTh.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnfM-CAU            -          u3355                -               39      60    8600    8621    8580    8622      74    +         4.6    7.2   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXEgmh1i.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXyetlkg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXEgmh1i.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u3356                -                2      73   15985   15915   15986   15914      74    -     5.6e-12   46.9   1.5  -
trnR-UCU             -          u3356                -                7      69   15980   15919   15986   15914      74    -     1.3e-09   39.2   0.8  -
trnS-CGA             -          u3356                -                6      65   15981   15921   15985   15915      72    -     3.4e-08   34.5   0.4  -
trnT-GGU             -          u3356                -                5      64   15982   15922   15986   15915      72    -     1.3e-06   29.5   0.8  -
trnN-GUU             -          u3356                -                6      68   15981   15918   15985   15914      72    -     1.7e-05   26.1   1.1  -
trnK-UUU             -          u3356                -                7      66   15980   15921   15985   15915      73    -       2e-05   25.7   0.4  -
trnA-UGC             -          u3356                -               17      73   15981   15925   15983   15913      88    -     5.3e-05   23.5   0.4  -
trnI-CAU             -          u3356                -                2      71   15985   15917   15986   15914      74    -       9e-05   23.6   1.2  -
trnW-CCA             -          u3356                -                2      67   15985   15921   15986   15914      74    -     0.00019   22.9   1.1  -
trnR-ACG             -          u3356                -                3      71   15984   15917   15986   15914      74    -     0.00065   21.0   1.2  -
trnT-UGU             -          u3356                -                4      63   15983   15923   15986   15919      72    -     0.00076   20.8   0.5  -
trnM-CAU             -          u3356                -               23      71   15971   15923   15989   15914      88    -      0.0092   17.2   0.2  -
trnP-UGG             -          u3356                -               25      85   15981   15922   15997   15902     111    -       0.011   16.1   0.3  -
trnfM-CAU            -          u3356                -               17      67   15971   15921   15975   15920      74    -        0.09   14.0   0.2  -
trnD-GUC             -          u3356                -               13      74   15981   15921   15987   15914      81    -       0.095   14.0   0.4  -
trnV-UAC             -          u3356                -                8      56   15979   15931   15984   15921      73    -        0.98   10.9   0.2  -
trnP-UGG             -          u3356                -               45      99   18622   18570   18628   18553     111    -         5.8    7.4   3.4  -
trnI-CAU             -          u3360                -               12      40   13314   13287   13326   13274      74    -         9.2    6.5   4.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXmHqXej.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXK4usSg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXmHqXej.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u3363                -              914     967     719     772     692     793    3674    +       0.088    5.7   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXvv0R4i.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXUROf1h.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXvv0R4i.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u3367                -               11      49    7730    7767    7721    7783      88    +         1.2   11.2   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXsOvJQg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXbY89Gf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXsOvJQg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnT-UGU             -          u3368                -                4      64   55269   55208   55270   55202      72    -       2e-08   36.2   0.0  -
trnT-GGU             -          u3368                -                3      66   55270   55206   55272   55201      72    -     4.3e-08   35.0   0.0  -
trnI-CAU             -          u3368                -                8      69   55265   55205   55270   55200      74    -      0.0006   21.7   0.0  -
trnR-UCU             -          u3368                -                6      67   55267   55207   55269   55204      74    -     0.00097   21.1   0.0  -
trnR-UCG             -          u3368                -                6      63   55267   55211   55269   55204      74    -       0.017   17.3   0.0  -
trnL-CAA             -          u3368                -                3      77   55270   55204   55272   55201      81    -       0.018   17.5   0.1  -
trnV-UAC             -          u3368                -                7      66   55266   55207   55270   55198      73    -        0.02   17.0   0.0  -
trnF-GAA             -          u3368                -                8      66   55266   55209   55273   55195      76    -        0.14   14.1   0.0  -
trnE-UUC             -          u3368                -               10      66   55263   55206   55271   55200      72    -         0.4   13.1   0.0  -
trnA-UGC             -          u3368                -               19      78   55265   55206   55276   55197      88    -        0.65   11.2   0.0  -
trnS-CGA             -          u3368                -                6      65   55267   55207   55270   55202      72    -         1.6   10.6   0.0  -
trnQ-UUG             -          u3368                -                8      61   55265   55211   55270   55193      72    -         2.1   10.6   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXb7W9Wf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXNwk44f.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXb7W9Wf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnY-GUA             -          u3371                -               27      56   11324   11353   11312   11364      83    +         2.3    9.0   4.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXjjpewi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXacsczj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXjjpewi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u3375                -             2794    2964   11291   11461   11287   11462    3674    +     6.3e-05   14.9   8.2  -
rrn26                -          u3375                -             2281    2364   10731   10814   10664   10829    3674    +       0.017    6.8   5.1  -
rrn18                -          u3375                -             1806    1850   20211   20255   20207   20291    2142    +        0.21    2.8   4.0  -
rrn26                -          u3375                -             2318    2544   20463   20697   20454   20717    3674    +         0.3    2.7   8.9  -
trnS-GCU             -          u3375                -               28      55   18298   18332   18293   18352     122    +           6    6.5   3.9  -
trnL-UAA             -          u3377                -                7      35    5133    5161    5130    5181      80    +         1.1    8.9   3.5  -
trnT-UGU             -          u3379                -               46      63   11475   11492   11455   11496      72    +         2.5    8.1   4.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXrrazah.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXEIrDPf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXrrazah.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:16 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXfHnJNi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXg3ug9i.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXfHnJNi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u3388                -                9      51   30646   30604   30657   30584      88    -           2    8.8   1.5  -
trnL-CAA             -          u3390                -                8      71   10963   11027   10959   11036      81    +     8.8e-05   22.5   2.4  -
trnL-CAA             -          u3390                -                8      70   10630   10693   10626   10699      81    +      0.0069   16.5   1.4  -
trnS-CGA             -          u3390                -               35      61   11000   11026   10979   11029      72    +       0.023   14.2   0.0  -
trnI-CAU             -          u3390                -               38      63   10668   10693   10647   10704      74    +       0.047   13.4   0.0  -
trnL-UAA             -          u3390                -                6      79   10961   11036   10957   11037      80    +        0.13   12.0   2.1  -
trnfM-CAU            -          u3390                -               44      63   10674   10693   10654   10697      74    +        0.22   11.2   0.0  -
trnM-CAU             -          u3390                -               45      71   10669   10695   10647   10708      88    +        0.24   11.1   0.0  -
trnK-UUU             -          u3390                -               44      63   10675   10694   10672   10697      73    +        0.25   11.0   0.0  -
trnR-UCG             -          u3390                -               44      68   11007   11031   10987   11035      74    +        0.25   11.1   0.1  -
trnI-CAU             -          u3390                -               42      66   11005   11029   10985   11037      74    +           1    9.1   0.0  -
trnK-UUU             -          u3390                -               43      63   11007   11027   10986   11030      73    +         1.1    9.0   0.0  -
trnS-CGA             -          u3390                -               35      61   10667   10693   10646   10696      72    +         1.1    8.9   0.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX0CjL0g.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXRzcuki.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX0CjL0g.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u3394                -               11      49   21024   21061   21015   21081      88    +        0.12   13.9   0.5  -
trnA-UGC             -          u3394                -               11      49    1823    1860    1814    1877      88    +        0.18   13.4   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX6L8Dfh.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX7ySN8g.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX6L8Dfh.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnH-GUG             -          u3399                -                9      61    8040    7966    8060    7957      74    -        0.36   10.2   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXNd07vf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX2FaoIh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXNd07vf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnM-CAU             -          u3402                -               20      72    2643    2583    2653    2576      88    -       0.019   16.6   4.3  -
trnS-CGA             -          u3402                -               42      68    2605    2579    2626    2576      72    -       0.035   15.6   2.9  -
trnI-CAU             -          u3402                -               33      69    2614    2580    2635    2576      74    -       0.049   15.3   3.3  -
trnL-CAA             -          u3402                -               47      74    2613    2582    2634    2578      81    -        0.33   13.1   3.2  -
trnR-UCU             -          u3402                -               45      70    2604    2579    2618    2576      74    -        0.37   12.5   2.7  -
trnK-UUU             -          u3402                -               35      67    2613    2581    2617    2578      73    -         5.2    8.8   2.7  -
trnT-GGU             -          u3402                -               49      67    2598    2580    2612    2575      72    -         5.3    8.8   2.1  -
trnK-UUU             -          u3403                -               12      64   41898   41846   41900   41839      73    -        0.74   11.5   4.0  -
trnE-UUC             -          u3403                -               16      46   20055   20088   20041   20108      72    +         1.6   10.8   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXC1DjPh.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXFMJYMh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXC1DjPh.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u3405                -                8      58   31245   31195   31252   31175      88    -      0.0029   18.1   0.6  -
trnD-GUC             -          u3405                -                9      73   31240   31176   31243   31158      81    -        0.75   11.3   0.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXFQsjkg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXChxBKj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXFQsjkg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnK-UUU             -          u3408                -               15      72      40      97      35      98      73    +     0.00077   21.5  12.4  -
trnK-UUU             -          u3408                -                8      62   17132   17187   17131   17190      73    +        0.25   13.4   3.4  -
trnfM-CAU            -          u3408                -               13      59   17137   17183   17126   17189      74    +        0.97   11.6   3.8  -
trnR-ACG             -          u3408                -                7      68   17131   17191   17129   17199      74    +         1.3   11.3   3.5  -
trnR-UCG             -          u3408                -                8      65   17132   17189   17129   17194      74    +         2.8   10.3   3.7  -
trnN-GUU             -          u3408                -                6      63   17130   17188   17126   17196      72    +         5.7    9.3   3.1  -
trnM-CAU             -          u3408                -               16      65   17129   17183   17125   17198      88    +          10    8.3   3.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX9PkOsj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXqGBHwf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX9PkOsj.fa 
