# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXX0xHZ0L.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXMFZ3YJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXSkRuDM.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXgv1NmN.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXSkRuDM.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:04 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u310                 -             1783    2786    5466    6465    5446    6486    2810    +     2.8e-41  136.8   4.0  -
rrn16                -          u310                 -              635    1080    1435    1891    1415    1916    1491    +     1.7e-32  108.9   5.8  -
rrn23                -          u310                 -              167     530    3391    3778    3371    3798    2810    +     2.7e-19   63.8   8.2  -
rrn23                -          u310                 -              678    1173    4158    4680    4138    4701    2810    +     4.9e-12   39.8   7.0  -
rrn16                -          u310                 -             1151    1483    2358    2722    2340    2725    1491    +     3.1e-11   38.4   0.8  -
rrn23                -          u310                 -             1702    1748    5253    5299    5227    5320    2810    +     0.00017   14.8   3.3  -
rrn16                -          u310                 -              221     484     859    1121     845    1139    1491    +      0.0028   12.0   3.7  -
rrn16                -          u310                 -              221     346    9600    9726    9586    9746    1491    +        0.27    5.4   2.9  -
ycf68                -          u313                 -              238     258    1438    1458    1421    1478     484    +         2.6    2.5   3.1  -
ycf68                -          u313                 -              238     258    1917    1937    1900    1957     484    +         2.6    2.5   3.1  -
ycf68                -          u314                 -              238     258    1438    1458    1420    1478     484    +         2.2    2.7   2.9  -
ycf68                -          u314                 -              238     258    1917    1937    1899    1957     484    +         2.2    2.7   2.9  -
ycf68                -          u315                 -              238     258      61      81      43     101     484    +         1.8    2.7   2.9  -
ycf68                -          u315                 -              238     258     540     560     522     580     484    +         1.8    2.7   2.9  -
rrn16                -          u317                 -              635    1484    2682    3580    2662    3586    1491    +     3.7e-53  177.1   3.9  -
rrn23                -          u317                 -             1783    2583    6150    6950    6130    6970    2810    +     1.6e-27   90.9   3.8  -
rrn23                -          u317                 -              164     530    4084    4466    4056    4486    2810    +     2.5e-21   70.3   9.1  -
rrn23                -          u317                 -              679    1173    4839    5361    4819    5381    2810    +     2.3e-10   34.0   5.9  -
rrn23                -          u317                 -             2562    2787    7292    7510    7268    7528    2810    +     2.1e-07   24.1   1.3  -
rrn23                -          u317                 -             1639    1748    5870    5979    5863    5999    2810    +     8.7e-05   15.5   2.3  -
rrn16                -          u317                 -              291     484    2175    2366    2155    2386    1491    +        0.28    5.1   2.6  -
ycf68                -          u318                 -              238     258    1438    1458    1420    1478     484    +         2.2    2.7   2.9  -
ycf68                -          u318                 -              238     258    1917    1937    1899    1957     484    +         2.2    2.7   2.9  -
rrn16                -          u323                 -              635    1484    4325    5223    4305    5229    1491    +     8.8e-54  179.3   3.5  -
rrn23                -          u323                 -             1783    2786    7788    8785    7768    8801    2810    +     5.8e-42  139.0   4.5  -
rrn23                -          u323                 -             1938    2786       6     867       2     884    2810    +     8.1e-33  108.7   2.9  -
rrn23                -          u323                 -              155     530    5709    6100    5685    6120    2810    +     3.6e-20   66.7   9.0  -
rrn23                -          u323                 -              679    1173    6477    6999    6457    7019    2810    +     1.9e-09   31.1   5.8  -
rrn23                -          u323                 -             1675    1748    7543    7617    7500    7638    2810    +     4.8e-05   16.5   2.1  -
rrn16                -          u323                 -              291     484    3818    4009    3798    4029    1491    +        0.16    6.1   3.2  -
trnH-GUG             -          u323                 -               30      64     982    1016     962    1022      75    +        0.44   10.9   0.1  -
trnH-GUG             -          u323                 -               30      64    8900    8934    8880    8940      75    +        0.44   10.9   0.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXolTPEN.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXX6uV0aK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXolTPEN.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:58 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf68                -          u329                 -              237     258      63      84      43     104     484    +         1.4    3.1   2.8  -
ycf68                -          u329                 -              237     258     542     563     522     583     484    +         1.4    3.1   2.8  -
ycf68                -          u329                 -              237     258    1021    1042    1001    1062     484    +         1.4    3.1   2.8  -
ycf68                -          u329                 -              237     258    1500    1521    1480    1541     484    +         1.4    3.1   2.8  -
ycf68                -          u332                 -              238     258    1438    1458    1420    1478     484    +         2.2    2.7   2.9  -
ycf68                -          u332                 -              238     258    1917    1937    1899    1957     484    +         2.2    2.7   2.9  -
ycf68                -          u346                 -              238     258      69      89      51     109     484    +         1.8    2.7   2.9  -
ycf68                -          u346                 -              238     258     549     569     531     589     484    +         1.8    2.7   2.9  -
ycf68                -          u346                 -              238     258    1029    1049    1011    1069     484    +         1.8    2.7   2.9  -
ycf68                -          u346                 -              238     258    1509    1529    1491    1549     484    +         1.8    2.7   2.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXhPWrhM.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXEbQJCJ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXhPWrhM.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:01 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf68                -          u379                 -              238     258      59      79      41      99     484    +         1.8    2.7   2.9  -
ycf68                -          u379                 -              238     258     538     558     520     578     484    +         1.8    2.7   2.9  -
ycf68                -          u379                 -              238     258    1017    1037     999    1057     484    +         1.8    2.7   2.9  -
ycf68                -          u379                 -              238     258    1496    1516    1478    1536     484    +         1.8    2.7   2.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXEpU2CK.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXugS41K.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXEpU2CK.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:09 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf68                -          u410                 -              238     258    1438    1458    1420    1478     484    +         2.2    2.7   2.9  -
ycf68                -          u410                 -              238     258    1917    1937    1899    1957     484    +         2.2    2.7   2.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXvctswL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXzuA0eK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXvctswL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:05 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf68                -          u433                 -              237     258    1437    1458    1417    1478     484    +         1.7    3.1   2.8  -
ycf68                -          u433                 -              237     258    1916    1937    1896    1957     484    +         1.7    3.1   2.8  -
ycf1                 -          u442                 -             4593    4657    2475    2401    2510    2380    5864    -         4.2   -2.7  10.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXpwrCHL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXa98mAK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXpwrCHL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:06 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXYUPwxJ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXySNcsK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXYUPwxJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:05 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf68                -          u483                 -              238     258    1438    1458    1420    1478     484    +         2.2    2.7   2.9  -
ycf68                -          u483                 -              238     258    1917    1937    1899    1957     484    +         2.2    2.7   2.9  -
ycf68                -          u486                 -              237     258    1437    1458    1417    1478     484    +         1.7    3.1   2.8  -
ycf68                -          u486                 -              237     258    1916    1937    1896    1957     484    +         1.7    3.1   2.8  -
ycf68                -          u489                 -              238     258      65      85      47     105     484    +         1.8    2.7   2.9  -
ycf68                -          u489                 -              238     258     545     565     527     585     484    +         1.8    2.7   2.9  -
ycf68                -          u489                 -              238     258    1025    1045    1007    1065     484    +         1.8    2.7   2.9  -
ycf68                -          u489                 -              238     258    1505    1525    1487    1545     484    +         1.8    2.7   2.9  -
ycf68                -          u501                 -              238     258      69      89      49     109     484    +         1.9    2.7   3.0  -
ycf68                -          u501                 -              238     258     548     568     528     588     484    +         1.9    2.7   3.0  -
ycf68                -          u501                 -              238     258    1027    1047    1007    1067     484    +         1.9    2.7   3.0  -
ycf68                -          u501                 -              238     258    1506    1526    1486    1546     484    +         1.9    2.7   3.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXX3K71VL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXYJdZNL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXX3K71VL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:51 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u541                 -             1782    2784    1385     384    1405     370    2810    -     2.7e-47  154.0   4.5  -
rrn23                -          u542                 -             1782    2307     925    1455     905    1458    2810    +     4.7e-16   50.4   2.8  -
rrn23                -          u542                 -             1699    1773     692     772     662     792    2810    +     7.6e-05   13.2   4.2  -
rrn23                -          u542                 -             1060    1173      11     125       4     145    2810    +      0.0023    8.3   2.7  -
rrn23                -          u543                 -             1782    2011     383     174     404     135    2810    -     3.6e-14   44.1   1.0  -
rrn23                -          u543                 -             1699    1773     616     536     646     516    2810    -     7.5e-05   13.2   4.2  -
rrn23                -          u543                 -             1027    1173    1337    1183    1357    1163    2810    -     0.00083    9.7   3.4  -
rrn23                -          u544                 -             1782    2011     323     114     344      91    2810    -       4e-14   43.9   1.1  -
rrn23                -          u544                 -             1699    1773     556     476     586     456    2810    -     7.5e-05   13.2   4.2  -
rrn23                -          u544                 -             1027    1173    1277    1123    1298    1103    2810    -     0.00082    9.7   3.5  -
rrn23                -          u545                 -              151     530    1046     646    1066     626    2810    -     1.9e-20   64.9  17.2  -
rrn23                -          u545                 -              679     833     247      92     266      72    2810    -     5.9e-11   33.4   4.0  -
rrn23                -          u546                 -              151     530     644     244     664     224    2810    -       2e-20   64.9  17.2  -
rrn16                -          u546                 -             1439    1483    1390    1346    1402    1340    1491    -      0.0068    7.9   2.2  -
rrn16                -          u547                 -              634    1359     839      86     869      73    1491    -     7.5e-46  150.3   2.9  -
rrn16                -          u547                 -              456     484    1182    1153    1205    1140    1491    -        0.33    2.3   0.8  -
rrn23                -          u549                 -              151     530     645     245     665     225    2810    -       2e-20   64.9  17.2  -
rrn16                -          u549                 -             1439    1483    1391    1347    1403    1342    1491    -      0.0067    8.0   2.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXa41dUK.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXX7nVpcL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXa41dUK.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:55 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXkhhAPK.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXBezmkJ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXkhhAPK.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:34 2026
# [ok]
